pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate
Kepler-739 b,Kepler-739,12.53248465,3.37,,0.0,775.0,5997.0,0.904,0.991,Transit,2016,0.1054,2014-11-21
Kepler-739 b,Kepler-739,12.53248222,3.24,,0.0,775.0,5997.0,0.904,0.991,Transit,2016,0.1054,2017-05-08
Kepler-739 b,Kepler-739,12.53248222,,,,,5628.0,1.07383,1.0,Transit,2016,,2018-09-25
Kepler-739 b,Kepler-739,12.53248465,3.37,,0.0,775.0,5997.0,0.904,0.991,Transit,2016,0.1054,2015-08-25
Kepler-739 b,Kepler-739,12.53248389,,,,,5628.0,1.07383,1.0,Transit,2016,,2016-07-26
Kepler-739 b,Kepler-739,,3.769,,,,6000.0,1.052,,Transit,2016,,2018-09-04
Kepler-739 b,Kepler-739,12.5324977585,,,,,5628.0,1.07383,1.0,Transit,2016,,2019-04-16
Kepler-739 b,Kepler-739,12.53248465,3.37,,0.0,775.0,5997.0,0.904,0.991,Transit,2016,0.1054,2014-11-18
Kepler-739 b,Kepler-739,12.532507,3.1,,0.0,781.0,6000.0,0.93,1.035,Transit,2016,0.107,2013-10-28
Kepler-258 b,Kepler-258,13.19722,4.06,,,,4942.0,0.915,,Transit,2014,0.103,2014-05-14
Kepler-258 b,Kepler-258,13.19720694,,,,,4837.57,0.733995,0.785,Transit,2014,,2018-09-25
Kepler-258 b,Kepler-258,13.19721496,4.12,,0.0,641.0,4954.0,0.885,0.827,Transit,2014,0.1027,2015-08-25
Kepler-258 b,Kepler-258,13.19721496,3.59,,,,4951.0,0.77,0.82,Transit,2014,,2016-05-06
Kepler-258 b,Kepler-258,13.197244,3.1,,0.0,562.0,4821.0,0.68,0.7,Transit,2014,0.097,2013-10-28
Kepler-258 b,Kepler-258,13.19721496,4.12,,0.0,641.0,4954.0,0.885,0.827,Transit,2014,0.1027,2014-11-21
Kepler-258 b,Kepler-258,,3.494,,,,4944.0,0.739,,Transit,2014,,2018-09-04
Kepler-258 b,Kepler-258,13.19721496,4.12,,0.0,641.0,4954.0,0.885,0.827,Transit,2014,0.1027,2014-11-18
Kepler-258 b,Kepler-258,13.19721444,,,,,4837.57,0.733995,0.785,Transit,2014,,2016-07-26
Kepler-258 b,Kepler-258,13.19720694,4.18,,0.0,642.0,4954.0,0.885,0.827,Transit,2014,0.1027,2017-05-08
Kepler-258 b,Kepler-258,13.1972874648,,,,,4837.57,0.733995,0.785,Transit,2014,,2019-04-16
Kepler-193 b,Kepler-193,11.38848,2.39,,,,6335.0,1.147,,Transit,2014,0.106,2014-05-14
Kepler-193 b,Kepler-193,11.3883811124,,,,,6026.0,1.0289,1.12,Transit,2014,,2019-04-16
Kepler-193 b,Kepler-193,,2.162,,,,5976.0,1.035,,Transit,2014,,2018-09-04
Kepler-193 b,Kepler-193,11.38839971,2.44,,0.0,917.0,6343.0,1.137,1.213,Transit,2014,0.1058,2014-11-18
Kepler-193 b,Kepler-193,11.38839971,2.175,,,,5976.0,1.012,1.051,Transit,2014,0.10075,2024-12-05
Kepler-193 b,Kepler-193,11.38840217,3.04,,0.0,979.0,5876.0,1.456,1.093,Transit,2014,0.1022,2017-05-08
Kepler-193 b,Kepler-193,11.38841954,,,,,6026.0,1.0289,1.12,Transit,2014,,2016-07-26
Kepler-193 b,Kepler-193,11.38839971,2.63,,,,6155.0,1.21,1.14,Transit,2014,,2016-05-06
Kepler-193 b,Kepler-193,11.38839971,2.44,,0.0,917.0,6343.0,1.137,1.213,Transit,2014,0.1058,2015-08-25
Kepler-193 b,Kepler-193,11.38840217,,,,,6026.0,1.0289,1.12,Transit,2014,,2018-09-25
Kepler-193 b,Kepler-193,11.38839971,2.44,,0.0,917.0,6343.0,1.137,1.213,Transit,2014,0.1058,2014-11-21
Kepler-193 b,Kepler-193,11.38857,2.46,,0.0,888.0,6306.0,1.06,1.139,Transit,2014,0.104,2013-10-28
Kepler-32 b,Kepler-32,5.9012781,,2.11872,,,,0.574,0.509,Transit,2011,,2025-04-16
Kepler-32 b,Kepler-32,5.90124,2.2,1303.0,,,3900.0,0.53,0.58,Transit,2011,0.05,2016-03-23
Kepler-32 b,Kepler-32,5.901,2.25,9.4,,,,0.529,0.566,Transit,2011,,2014-05-28
Kepler-32 b,Kepler-32,5.90129534,2.13,,,,3791.0,0.574432,0.566709,Transit,2011,,2015-11-18
Kepler-32 b,Kepler-32,5.901,2.15,,,,3787.0,0.506,0.514,Transit,2011,,2016-03-02
Kepler-32 b,Kepler-32,,2.251,,,,3801.0,0.529,0.566,Transit,2011,,2016-02-10
Kepler-32 b,Kepler-32,5.9012781,,1.72,,,,0.574,0.509,Transit,2011,,2025-04-16
Kepler-32 b,Kepler-32,5.90125513,2.02,,,512.0,3727.0,0.5,0.52,Transit,2011,0.05151,2016-02-24
Kepler-32 b,Kepler-32,5.901282819,2.09,,0.0,513.0,3727.0,0.5,0.52,Transit,2011,0.0514,2015-08-25
Kepler-32 b,Kepler-32,5.90127815,,,,,3791.0,0.574432,0.566709,Transit,2011,,2018-09-25
Kepler-32 b,Kepler-32,5.901282819,2.09,,0.0,513.0,3727.0,0.5,0.52,Transit,2011,0.0514,2014-11-18
Kepler-32 b,Kepler-32,5.90127815,1.94,,0.0,514.0,3731.0,0.498,0.509,Transit,2011,0.051,2017-05-08
Kepler-32 b,Kepler-32,,2.231,,,,3731.0,0.574,,Transit,2011,,2018-09-04
Kepler-32 b,Kepler-32,5.901282819,2.09,,0.0,513.0,3727.0,0.5,0.52,Transit,2011,0.0514,2014-11-21
Kepler-32 b,Kepler-32,5.9012,2.2,,,530.0,3793.0,0.53,0.54,Transit,2011,0.0519,2016-03-23
Kepler-32 b,Kepler-32,5.901269,2.15,,0.0,569.0,4061.0,0.524,0.549,Transit,2011,0.052,2013-10-28
Kepler-32 b,Kepler-32,5.901282819,2.25,,,,3903.0,0.54,0.57,Transit,2011,,2016-05-06
Kepler-32 b,Kepler-32,5.9012915,,,,,3791.0,0.574432,0.566709,Transit,2011,,2016-07-26
Kepler-1646 b,Kepler-1646,4.48558383,0.97,,0.0,368.0,3227.0,0.2,0.176,Transit,2016,0.0299,2015-08-25
Kepler-1646 b,Kepler-1646,4.48558383,1.23,,,,3299.0,0.26,0.24,Transit,2016,,2016-05-06
Kepler-1646 b,Kepler-1646,4.48559215,,,,,3391.0,0.373314,0.361077,Transit,2016,,2018-09-25
Kepler-1646 b,Kepler-1646,4.4855629633,,,,,3391.0,0.373314,0.361077,Transit,2016,,2019-04-16
Kepler-1646 b,Kepler-1646,4.48559215,0.95,,0.0,365.0,3236.0,0.193,0.169,Transit,2016,0.0295,2017-05-08
Kepler-1646 b,Kepler-1646,,1.836,,,,3227.0,0.374,,Transit,2016,,2018-09-04
Kepler-740 b,Kepler-740,3.584101216,4.87,,0.0,1131.0,5739.0,0.922,1.021,Transit,2016,0.0462,2015-08-25
Kepler-740 b,Kepler-740,3.58410138,,,,,5415.15,0.986491,0.94,Transit,2016,,2016-07-26
Kepler-740 b,Kepler-740,3.584101048,4.66,,0.0,1131.0,5739.0,0.922,1.021,Transit,2016,0.0462,2017-05-08
Kepler-740 b,Kepler-740,3.584101216,4.57,,,,5438.0,0.87,0.91,Transit,2016,,2016-05-06
Kepler-740 b,Kepler-740,3.584101216,4.87,,0.0,1131.0,5739.0,0.922,1.021,Transit,2016,0.0462,2014-11-18
Kepler-740 b,Kepler-740,,4.907,,,,5750.0,0.971,,Transit,2016,,2018-09-04
Kepler-740 b,Kepler-740,3.5840953659,,,,,5415.15,0.986491,0.94,Transit,2016,,2019-04-16
Kepler-740 b,Kepler-740,3.584101216,4.87,,0.0,1131.0,5739.0,0.922,1.021,Transit,2016,0.0462,2014-11-21
Kepler-740 b,Kepler-740,3.5840842,4.5,,0.0,1077.0,5669.0,0.83,0.94,Transit,2016,0.045,2013-10-28
Kepler-740 b,Kepler-740,3.584101048,,,,,5415.15,0.986491,0.94,Transit,2016,,2018-09-25
Kepler-259 b,Kepler-259,8.115313,2.9,,0.0,888.0,5931.0,0.91,1.015,Transit,2014,0.079,2013-10-28
Kepler-259 b,Kepler-259,8.11529219,2.704,,,,5511.0,0.897,0.867,Transit,2014,0.07541,2024-12-05
Kepler-259 b,Kepler-259,8.11529219,2.68,,0.0,879.0,5926.0,0.887,0.978,Transit,2014,0.0785,2015-08-25
Kepler-259 b,Kepler-259,8.11529219,2.68,,0.0,879.0,5926.0,0.887,0.978,Transit,2014,0.0785,2014-11-21
Kepler-259 b,Kepler-259,8.11529219,2.68,,0.0,879.0,5926.0,0.887,0.978,Transit,2014,0.0785,2014-11-18
Kepler-259 b,Kepler-259,8.11526632,,,,,5613.0,0.886966,0.99,Transit,2014,,2016-07-26
Kepler-259 b,Kepler-259,8.115317,2.8,,,,5938.0,0.898,,Transit,2014,0.079,2014-05-14
Kepler-259 b,Kepler-259,8.1153181405,,,,,5613.0,0.886966,0.99,Transit,2014,,2019-04-16
Kepler-259 b,Kepler-259,8.11529219,2.76,,,,5578.0,0.9,0.93,Transit,2014,,2016-05-06
Kepler-259 b,Kepler-259,8.11528727,,,,,5613.0,0.886966,0.99,Transit,2014,,2018-09-25
Kepler-259 b,Kepler-259,8.11528727,3.1,,0.0,879.0,5926.0,0.887,0.978,Transit,2014,0.0785,2017-05-08
Kepler-259 b,Kepler-259,,3.209,,,,5511.0,0.919,,Transit,2014,,2018-09-04
Kepler-741 b,Kepler-741,7.03902374,2.48,,0.0,1041.0,6319.0,1.032,1.084,Transit,2016,0.074,2014-11-18
Kepler-741 b,Kepler-741,7.03899386,,,,,5944.0,1.38133,1.09,Transit,2016,,2016-07-26
Kepler-741 b,Kepler-741,7.03902374,2.48,,0.0,1041.0,6319.0,1.032,1.084,Transit,2016,0.074,2015-08-25
Kepler-741 b,Kepler-741,7.03902016,2.45,,0.0,1051.0,6321.0,1.058,1.108,Transit,2016,0.0744,2017-05-08
Kepler-741 b,Kepler-741,7.03902374,2.97,,,,6129.0,1.24,1.16,Transit,2016,,2016-05-06
Kepler-741 b,Kepler-741,7.03902016,,,,,5944.0,1.38133,1.09,Transit,2016,,2018-09-25
Kepler-741 b,Kepler-741,7.0390031955,,,,,5944.0,1.38133,1.09,Transit,2016,,2019-04-16
Kepler-741 b,Kepler-741,7.03902374,2.48,,0.0,1041.0,6319.0,1.032,1.084,Transit,2016,0.074,2014-11-21
Kepler-741 b,Kepler-741,,3.077,,,,6335.0,1.331,,Transit,2016,,2018-09-04
Kepler-741 b,Kepler-741,7.039078,2.8,,0.0,1057.0,6330.0,1.07,1.15,Transit,2016,0.075,2013-10-28
Kepler-564 b,Kepler-564,3.750832285,4.63,,,,5626.0,0.92,0.95,Transit,2016,,2016-05-06
Kepler-564 b,Kepler-564,3.7508299,4.2,,0.0,1068.0,5674.0,0.84,0.943,Transit,2016,0.046,2013-10-28
Kepler-564 b,Kepler-564,3.75083254,,,,,5582.29,0.992753,0.99,Transit,2016,,2016-07-26
Kepler-564 b,Kepler-564,,4.627,,,,5780.0,0.954,,Transit,2016,,2018-09-04
Kepler-564 b,Kepler-564,3.750832927,,,,,5582.29,0.992753,0.99,Transit,2016,,2018-09-25
Kepler-564 b,Kepler-564,3.750832927,4.61,,0.0,1129.0,5776.0,0.95,1.068,Transit,2016,0.0484,2017-05-08
Kepler-564 b,Kepler-564,3.750832285,4.74,,0.0,1129.0,5776.0,0.95,1.068,Transit,2016,0.0484,2014-11-21
Kepler-564 b,Kepler-564,3.7508334219,,,,,5582.29,0.992753,0.99,Transit,2016,,2019-04-16
Kepler-564 b,Kepler-564,3.750832285,4.74,,0.0,1129.0,5776.0,0.95,1.068,Transit,2016,0.0484,2014-11-18
Kepler-564 b,Kepler-564,3.750832285,4.74,,0.0,1129.0,5776.0,0.95,1.068,Transit,2016,0.0484,2015-08-25
Kepler-653 b,Kepler-653,,1.924,,,,5612.0,1.206,,Transit,2016,,2018-09-04
Kepler-653 b,Kepler-653,14.70754468,,,,,5511.66,1.25733,0.97,Transit,2016,,2016-07-26
Kepler-653 b,Kepler-653,14.70748976,1.909,,,,5612.0,1.191,1.05,Transit,2016,0.11945,2024-12-05
Kepler-653 b,Kepler-653,14.70748976,1.75,,0.0,753.0,5665.0,1.095,1.076,Transit,2016,0.1205,2014-11-18
Kepler-653 b,Kepler-653,14.70748976,1.75,,0.0,753.0,5665.0,1.095,1.076,Transit,2016,0.1205,2014-11-21
Kepler-653 b,Kepler-653,14.70748976,1.95,,,,5665.0,1.19,1.02,Transit,2016,,2016-05-06
Kepler-653 b,Kepler-653,14.70748976,1.75,,0.0,753.0,5665.0,1.095,1.076,Transit,2016,0.1205,2015-08-25
Kepler-653 b,Kepler-653,14.707512,1.74,,0.0,748.0,5686.0,1.077,1.098,Transit,2016,0.121,2013-10-28
Kepler-653 b,Kepler-653,14.7075257479,,,,,5511.66,1.25733,0.97,Transit,2016,,2019-04-16
Kepler-653 b,Kepler-653,14.70749512,,,,,5511.66,1.25733,0.97,Transit,2016,,2018-09-25
Kepler-653 b,Kepler-653,14.70749512,2.04,,0.0,819.0,5676.0,1.28,1.056,Transit,2016,0.1197,2017-05-08
Kepler-742 b,Kepler-742,8.360868238,3.73,,0.0,690.0,4743.0,0.81,0.786,Transit,2016,0.0744,2014-11-21
Kepler-742 b,Kepler-742,8.360870704,3.67,,0.0,690.0,4743.0,0.81,0.786,Transit,2016,0.0744,2017-05-08
Kepler-742 b,Kepler-742,8.360868238,3.73,,0.0,690.0,4743.0,0.81,0.786,Transit,2016,0.0744,2014-11-18
Kepler-742 b,Kepler-742,8.360847,3.17,,0.0,611.0,4628.0,0.628,0.654,Transit,2016,0.07,2013-10-28
Kepler-742 b,Kepler-742,8.360868238,3.73,,0.0,690.0,4743.0,0.81,0.786,Transit,2016,0.0744,2015-08-25
Kepler-742 b,Kepler-742,8.36086357,,,,,4545.0,0.727321,0.72,Transit,2016,,2016-07-26
Kepler-742 b,Kepler-742,8.3608640325,,,,,4545.0,0.727321,0.72,Transit,2016,,2019-04-16
Kepler-742 b,Kepler-742,,3.101,,,,4732.0,0.684,,Transit,2016,,2018-09-04
Kepler-742 b,Kepler-742,8.360870704,,,,,4545.0,0.727321,0.72,Transit,2016,,2018-09-25
Kepler-742 b,Kepler-742,8.360868238,3.24,,,,4642.0,0.71,0.76,Transit,2016,,2016-05-06
Kepler-219 b,Kepler-219,4.585466823,2.81,,,,5910.0,1.43,1.16,Transit,2014,,2016-05-06
Kepler-219 b,Kepler-219,4.58545864,,,,,5766.61,1.28163,1.03,Transit,2014,,2016-07-26
Kepler-219 b,Kepler-219,4.585466941,,,,,5766.61,1.28163,1.03,Transit,2014,,2018-09-25
Kepler-219 b,Kepler-219,4.585466941,3.29,,0.0,1307.0,5788.0,1.495,1.179,Transit,2014,0.0571,2017-05-08
Kepler-219 b,Kepler-219,4.585466823,2.64,,0.0,1235.0,5778.0,1.332,1.154,Transit,2014,0.0567,2014-11-18
Kepler-219 b,Kepler-219,4.585469504,,,,,5766.61,1.28163,1.03,Transit,2014,,2019-04-16
Kepler-219 b,Kepler-219,4.585466823,2.306,,,,5873.0,1.161,1.164,Transit,2014,0.05686,2024-12-05
Kepler-219 b,Kepler-219,4.585504,2.58,,0.0,1225.0,5788.0,1.31,1.171,Transit,2014,0.057,2013-10-28
Kepler-219 b,Kepler-219,4.585466823,2.64,,0.0,1235.0,5778.0,1.332,1.154,Transit,2014,0.0567,2014-11-21
Kepler-219 b,Kepler-219,,2.601,,,,5873.0,1.18,,Transit,2014,,2018-09-04
Kepler-219 b,Kepler-219,4.585466823,2.64,,0.0,1235.0,5778.0,1.332,1.154,Transit,2014,0.0567,2015-08-25
Kepler-219 b,Kepler-219,4.585512,2.95,,,,5786.0,1.491,,Transit,2014,0.057,2014-05-14
Kepler-178 b,Kepler-178,9.57666498,2.5,,,,5535.0,0.92,0.94,Transit,2014,,2016-05-06
Kepler-178 b,Kepler-178,9.576715,2.9,,0.0,880.0,5674.0,1.05,0.89,Transit,2014,0.085,2013-10-28
Kepler-178 b,Kepler-178,9.57666498,2.83,,0.0,881.0,5675.0,1.042,0.861,Transit,2014,0.0841,2014-11-18
Kepler-178 b,Kepler-178,9.57665962,,,,,5418.0,0.893476,0.94,Transit,2014,,2018-09-25
Kepler-178 b,Kepler-178,9.57665962,2.88,,0.0,846.0,5386.0,1.076,0.886,Transit,2014,0.0848,2017-05-08
Kepler-178 b,Kepler-178,,2.4,,,,5386.0,0.897,,Transit,2014,,2018-09-04
Kepler-178 b,Kepler-178,9.576694,2.9,,,,5676.0,1.066,,Transit,2014,0.085,2014-05-14
Kepler-178 b,Kepler-178,9.57666498,2.83,,0.0,881.0,5675.0,1.042,0.861,Transit,2014,0.0841,2015-08-25
Kepler-178 b,Kepler-178,9.57666498,2.83,,0.0,881.0,5675.0,1.042,0.861,Transit,2014,0.0841,2014-11-21
Kepler-178 b,Kepler-178,9.57666498,2.4,,,,5386.0,0.883,0.852,Transit,2014,0.08368,2024-12-05
Kepler-178 b,Kepler-178,9.5766639359,,,,,5418.0,0.893476,0.94,Transit,2014,,2019-04-16
Kepler-178 b,Kepler-178,9.57665595,,,,,5418.0,0.893476,0.94,Transit,2014,,2016-07-26
Kepler-148 d,Kepler-148,51.84688575,8.95,,0.0,416.0,5271.0,0.838,0.893,Transit,2016,0.2623,2015-08-25
Kepler-148 d,Kepler-148,51.846913,8.1,,0.0,403.0,5187.0,0.78,0.777,Transit,2016,0.25,2013-10-28
Kepler-148 d,Kepler-148,51.8468915,,,,,5019.0,0.850564,0.83,Transit,2016,,2016-07-26
Kepler-148 d,Kepler-148,51.84688575,8.68,,,,5172.0,0.81,0.86,Transit,2016,,2016-05-06
Kepler-148 d,Kepler-148,,8.481,,,,5225.0,0.815,,Transit,2016,,2018-09-04
Kepler-148 d,Kepler-148,51.84688575,8.95,,0.0,416.0,5271.0,0.838,0.893,Transit,2016,0.2623,2014-11-18
Kepler-148 d,Kepler-148,51.8468788021,,,,,5019.0,0.850564,0.83,Transit,2016,,2019-04-16
Kepler-148 d,Kepler-148,51.84688984,8.73,,0.0,413.0,5227.0,0.838,0.876,Transit,2016,0.2607,2017-05-08
Kepler-148 d,Kepler-148,51.84688984,,,,,5019.0,0.850564,0.83,Transit,2016,,2018-09-25
Kepler-148 d,Kepler-148,51.84688575,8.95,,0.0,416.0,5271.0,0.838,0.893,Transit,2016,0.2623,2014-11-21
Kepler-220 c,Kepler-220,9.034190783,,,,,4457.96,0.769859,0.699,Transit,2014,,2018-09-25
Kepler-220 c,Kepler-220,9.034195469,1.628,,,,4665.0,0.685,0.729,Transit,2014,0.07644,2024-12-05
Kepler-220 c,Kepler-220,9.034208,1.64,,0.0,607.0,4689.0,0.655,0.717,Transit,2014,0.076,2013-10-28
Kepler-220 c,Kepler-220,9.034195469,1.63,,0.0,622.0,4709.0,0.685,0.731,Transit,2014,0.0765,2014-11-18
Kepler-220 c,Kepler-220,9.0342096322,,,,,4457.96,0.769859,0.699,Transit,2014,,2019-04-16
Kepler-220 c,Kepler-220,9.034195469,1.53,,,,4591.0,0.64,0.65,Transit,2014,,2016-05-06
Kepler-220 c,Kepler-220,9.03419765,,,,,4457.96,0.769859,0.699,Transit,2014,,2016-07-26
Kepler-220 c,Kepler-220,9.034190783,1.8,,0.0,586.0,4499.0,0.639,0.643,Transit,2014,0.0733,2017-05-08
Kepler-220 c,Kepler-220,9.034195469,1.628,,0.0,,,,0.729,Transit,2014,0.0764026957,2024-02-21
Kepler-220 c,Kepler-220,9.034195469,1.63,,0.0,622.0,4709.0,0.685,0.731,Transit,2014,0.0765,2014-11-21
Kepler-220 c,Kepler-220,9.034199,1.57,,,,4632.0,0.666,,Transit,2014,0.076,2014-05-14
Kepler-220 c,Kepler-220,9.034195469,1.63,,0.0,622.0,4709.0,0.685,0.731,Transit,2014,0.0765,2015-08-25
Kepler-220 c,Kepler-220,,1.929,,,,4665.0,0.686,,Transit,2014,,2018-09-04
Kepler-220 c,Kepler-220,,1.774,,,,4500.0,0.707,0.716,Transit,2014,,2016-02-10
Kepler-1723 b,Kepler-1723,39.7530284,2.8,,0.0,568.0,6072.0,1.01,0.96,Transit,2021,0.2249,2014-11-18
Kepler-1723 b,Kepler-1723,39.7530284,2.8,,0.0,568.0,6072.0,1.01,0.96,Transit,2021,0.2249,2015-08-25
Kepler-1723 b,Kepler-1723,39.7529915,,,,,5665.31,1.07937,1.01,Transit,2021,,2018-09-25
Kepler-1723 b,Kepler-1723,39.75289917,2.88046569,,,,6072.0,1.01,0.96,Transit,2021,,2021-12-05
Kepler-1723 b,Kepler-1723,39.75266676,,,,,5665.31,1.07937,1.01,Transit,2021,,2016-07-26
Kepler-1723 b,Kepler-1723,39.7530284,2.8,,0.0,568.0,6072.0,1.01,0.96,Transit,2021,0.2249,2014-11-21
Kepler-1723 b,Kepler-1723,39.75062,3.0,,0.0,576.0,6089.0,1.06,1.04,Transit,2021,0.231,2013-10-28
Kepler-1723 b,Kepler-1723,39.7529915,2.37,,0.0,568.0,6072.0,1.01,0.96,Transit,2021,0.2249,2017-05-08
Kepler-452 b,Kepler-452,384.843022,1.13,,0.0,220.0,5578.0,0.794,0.87,Transit,2015,0.9892,2015-08-25
Kepler-452 b,Kepler-452,,1.511,,,,5589.0,1.108,,Transit,2015,,2018-09-04
Kepler-452 b,Kepler-452,384.847556,,,,,5728.0,1.11914,1.022,Transit,2015,,2018-09-25
Kepler-452 b,Kepler-452,384.847556,1.09,,0.0,220.0,5579.0,0.798,0.892,Transit,2015,0.994,2017-05-08
Kepler-452 b,Kepler-452,384.843,1.63,,,265.0,5757.0,1.11,1.037,Transit,2015,1.046,2015-07-21
Kepler-452 b,Kepler-452,384.843022,1.5,,,,5892.0,1.06,1.03,Transit,2015,,2016-05-06
Kepler-433 b,Kepler-433,5.3340867,8.1,,0.0,1164.0,6045.0,1.14,1.02,Transit,2015,0.06,2013-10-28
Kepler-433 b,Kepler-433,5.33408346,7.93,,0.0,1149.0,6057.0,1.11,1.009,Transit,2015,0.06,2015-08-25
Kepler-433 b,Kepler-433,5.33408346,7.93,,0.0,1149.0,6057.0,1.11,1.009,Transit,2015,0.06,2014-11-21
Kepler-433 b,Kepler-433,5.33408384,16.25,896.24,0.119,1776.0,6360.0,2.26,1.46,Transit,2015,0.0679,2015-01-14
Kepler-433 b,Kepler-433,5.33408346,11.5,,,,6526.0,1.62,1.38,Transit,2015,,2016-05-06
Kepler-433 b,Kepler-433,5.33408346,7.93,,0.0,1149.0,6057.0,1.11,1.009,Transit,2015,0.06,2014-11-18
Kepler-433 b,Kepler-433,5.3340838,16.25305,893.1023,0.15,,6340.0,2.26,1.46,Transit,2015,0.0678,2019-03-18
Kepler-433 b,Kepler-433,5.334082429,,,,,5917.0,2.3426,1.08,Transit,2015,,2018-09-25
Kepler-433 b,Kepler-433,5.334082429,13.08,,0.0,1495.0,6332.0,1.905,1.373,Transit,2015,0.0665,2017-05-08
Kepler-433 b,Kepler-433,,15.553,,,,6340.0,2.265,,Transit,2015,,2018-09-04
Kepler-616 b,Kepler-616,9.99760285,2.82,,0.0,860.0,6004.0,0.977,1.061,Transit,2016,0.0927,2017-05-08
Kepler-616 b,Kepler-616,9.997624,2.35,,0.0,834.0,5969.0,0.92,1.025,Transit,2016,0.092,2013-10-28
Kepler-616 b,Kepler-616,9.99761851,2.48,,0.0,860.0,6004.0,0.977,1.061,Transit,2016,0.0927,2014-11-18
Kepler-616 b,Kepler-616,9.99761851,2.48,,0.0,860.0,6004.0,0.977,1.061,Transit,2016,0.0927,2015-08-25
Kepler-616 b,Kepler-616,9.997457174,,,,,5556.24,0.949172,0.98,Transit,2016,,2019-04-16
Kepler-616 b,Kepler-616,9.99758489,,,,,5556.24,0.949172,0.98,Transit,2016,,2016-07-26
Kepler-616 b,Kepler-616,9.99760285,,,,,5556.24,0.949172,0.98,Transit,2016,,2018-09-25
Kepler-616 b,Kepler-616,9.99761851,2.43,,,,5753.0,0.97,0.98,Transit,2016,,2016-05-06
Kepler-616 b,Kepler-616,9.99761851,2.48,,0.0,860.0,6004.0,0.977,1.061,Transit,2016,0.0927,2014-11-21
Kepler-221 c,Kepler-221,5.690592,,9.3,,,,0.779,0.854,Transit,2014,,2025-04-16
Kepler-221 c,Kepler-221,5.69059163,,,,,5284.79,0.74895,0.907,Transit,2014,,2018-09-25
Kepler-221 c,Kepler-221,5.690584519,2.75,,0.0,854.0,5280.0,0.751,0.72,Transit,2014,0.0559,2015-08-25
Kepler-221 c,Kepler-221,5.690584519,2.808,,,,5260.0,0.767,0.854,Transit,2014,0.0592,2024-12-05
Kepler-221 c,Kepler-221,5.690584519,2.96,,,,5296.0,0.82,0.87,Transit,2014,,2016-05-06
Kepler-221 c,Kepler-221,5.69058638,,,,,5284.79,0.74895,0.907,Transit,2014,,2016-07-26
Kepler-221 c,Kepler-221,5.690584519,2.75,,0.0,854.0,5280.0,0.751,0.72,Transit,2014,0.0559,2014-11-18
Kepler-221 c,Kepler-221,5.691,2.68,15.1,,,,0.751,0.72,Transit,2014,,2014-05-28
Kepler-221 c,Kepler-221,5.690586,2.93,,,,5243.0,0.821,,Transit,2014,0.059,2014-05-14
Kepler-221 c,Kepler-221,5.690584519,2.75,,0.0,854.0,5280.0,0.751,0.72,Transit,2014,0.0559,2014-11-21
Kepler-221 c,Kepler-221,5.6905936015,,,,,5284.79,0.74895,0.907,Transit,2014,,2019-04-16
Kepler-221 c,Kepler-221,5.6905861,2.96,,0.0,875.0,5324.0,0.81,0.816,Transit,2014,0.058,2013-10-28
Kepler-221 c,Kepler-221,5.69059163,3.1,,0.0,860.0,5244.0,0.81,0.826,Transit,2014,0.0586,2017-05-08
Kepler-221 c,Kepler-221,,2.963,,,,5260.0,0.774,,Transit,2014,,2018-09-04
Kepler-654 b,Kepler-654,13.72465129,3.04,,0.0,996.0,6106.0,1.656,1.256,Transit,2016,0.1211,2015-08-25
Kepler-654 b,Kepler-654,,3.002,,,,5846.0,1.65,,Transit,2016,,2018-09-04
Kepler-654 b,Kepler-654,13.72462702,,,,,5843.0,1.66143,1.05,Transit,2016,,2018-09-25
Kepler-654 b,Kepler-654,13.7248231983,,,,,5843.0,1.66143,1.05,Transit,2016,,2019-04-16
Kepler-654 b,Kepler-654,13.72453369,,,,,5843.0,1.66143,1.05,Transit,2016,,2016-07-26
Kepler-654 b,Kepler-654,13.72465129,3.04,,0.0,996.0,6106.0,1.656,1.256,Transit,2016,0.1211,2014-11-21
Kepler-654 b,Kepler-654,13.72465129,2.961,,,,5846.0,1.616,1.123,Transit,2016,0.11664,2024-12-05
Kepler-654 b,Kepler-654,13.72465129,3.04,,0.0,996.0,6106.0,1.656,1.256,Transit,2016,0.1211,2014-11-18
Kepler-654 b,Kepler-654,13.72446,2.76,,0.0,974.0,6029.0,1.56,1.09,Transit,2016,0.116,2013-10-28
Kepler-654 b,Kepler-654,13.72465129,2.07,,,,5865.0,1.11,1.04,Transit,2016,,2016-05-06
Kepler-654 b,Kepler-654,13.72462702,2.13,,0.0,831.0,5817.0,1.171,0.982,Transit,2016,0.1116,2017-05-08
Kepler-655 b,Kepler-655,46.4063358,2.61,,,,6145.0,1.194,1.05,Transit,2016,0.25697,2024-12-05
Kepler-655 b,Kepler-655,,2.626,,,,6145.0,1.213,,Transit,2016,,2018-09-04
Kepler-655 b,Kepler-655,46.40626,,,,,6261.79,1.23362,1.22,Transit,2016,,2018-09-25
Kepler-655 b,Kepler-655,46.4073,2.64,,0.0,556.0,6314.0,1.05,1.135,Transit,2016,0.264,2013-10-28
