pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate,pl_vol_earth,pl_mass_kg,pl_density,insolation_flux
K2-187 c,K2-187,2.87162,1.9,,,797.0,,0.919,,Transit,2018,,2019-09-05,7429716242645.023,,,
K2-187 c,K2-187,2.871512,1.4,,,797.0,5438.0,0.83,,Transit,2018,,2022-03-28,2972319779824.7476,,,
K2-187 c,K2-187,2.871788,1.70058746,,,797.0,5477.0,0.894913,0.966999,Transit,2018,,2018-10-24,5327314563364.569,,,
K2-270 b,K2-270,1.543041,1.5,,,797.0,,0.82,,Transit,2018,,2017-12-14,3655823344354.4185,,,
K2-270 b,K2-270,1.543452,1.3,,,797.0,,0.735,,Transit,2018,,2019-09-05,2379805596310.1216,,,
K2-270 b,K2-270,1.543069,1.38,,,1203.0,4877.0,0.77,0.85,Transit,2018,0.0247,2018-10-24,2846745768368.653,,,495.328453869895
Kepler-184 d,Kepler-184,29.02235261,2.416,,,797.0,5530.0,0.821,0.872,Transit,2014,0.17668,2024-12-05,15275738470649.871,,,18.19310259469177
Kepler-184 d,Kepler-184,29.02277,2.8,,0.0,567.0,5817.0,0.89,0.97,Transit,2014,0.183,2013-10-28,23778558238597.98,,,24.398818666934524
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2015-08-25,17541752859716.098,,,23.922962668852367
Kepler-184 d,Kepler-184,29.022358,2.49,,,797.0,5788.0,0.873,,Transit,2014,0.179,2014-05-14,16722818100787.041,,,24.050894072395263
Kepler-184 d,Kepler-184,29.02235217,2.55,,0.0,559.0,5788.0,0.848,0.877,Transit,2014,0.177,2017-05-08,17961060090813.254,,,23.208868716008688
Kepler-184 d,Kepler-184,,2.497,,,797.0,5530.0,0.832,,Transit,2014,,2018-09-04,16864250773862.623,,,
Kepler-184 d,Kepler-184,29.02235261,2.8,,,797.0,5699.0,0.96,0.97,Transit,2014,,2016-05-06,23778558238597.98,,,
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2014-11-21,17541752859716.098,,,23.922962668852367
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2014-11-18,17541752859716.098,,,23.922962668852367
Kepler-257 d,Kepler-257,24.66454,4.2,,0.0,498.0,5058.0,0.75,0.74,Transit,2014,0.15,2013-10-28,80252634055268.2,,,14.741783168087148
Kepler-257 d,Kepler-257,24.66461416,5.34,,0.0,567.0,5188.0,0.973,0.868,Transit,2014,0.1582,2017-05-08,164943496143756.16,,,24.689216167114477
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2014-11-21,197451574513730.47,,,24.689216167114477
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2015-08-25,197451574513730.47,,,24.689216167114477
Kepler-257 d,Kepler-257,24.66459711,4.664,,,797.0,5118.0,0.801,0.916,Transit,2014,0.16109,2024-12-05,109897306873833.16,,,15.283531122136784
Kepler-257 d,Kepler-257,24.66459711,4.69,,,797.0,5209.0,0.81,0.85,Transit,2014,,2016-05-06,111745476742428.84,,,
Kepler-257 d,Kepler-257,24.664551,4.95,,,797.0,5180.0,1.037,,Transit,2014,0.16,2014-05-14,131379323526064.73,,,27.24779083180706
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2014-11-18,197451574513730.47,,,24.689216167114477
K2-280 b,K2-280,19.89526,7.5,37.1,0.35,787.0,5500.0,1.28,1.03,Transit,2018,0.1461,2021-07-12,456977918044302.3,2.21487e+26,484677686282.70496,63.27978220085495
K2-280 b,K2-280,19.895202,7.67,,,744.0,5742.0,1.28,1.11,Transit,2018,0.1488,2018-10-24,488762093564576.3,,,72.47054708223621
K2-280 b,K2-280,19.894641,5.55493874,,,797.0,5767.0,1.06414,,Transit,2018,,2018-02-15,185673210203881.78,,,
K2-280 b,K2-280,19.89531,8.01,,,797.0,,1.367,,Transit,2018,,2019-09-05,556684299485177.0,,,
K2-280 b,K2-280,19.895268,8.5,,,797.0,,1.45,,Transit,2018,,2017-12-14,665224447807898.4,,,
K2-381 c,K2-381,16.035054,2.05816745,,,797.0,4661.0,0.645652,,Transit,2022,,2018-02-15,9443947000556.354,,,
K2-381 c,K2-381,16.0343,2.05,,,797.0,,0.616,,Transit,2022,,2019-09-05,9331962989490.771,,,
K2-381 c,K2-381,16.038474,2.0,,,797.0,,0.7,,Transit,2022,,2017-12-14,8665655334766.028,,,
K2-381 c,K2-381,16.034656,2.0,,,797.0,4473.0,0.675,0.754,Transit,2022,,2022-03-16,8665655334766.028,,,
Kepler-222 c,Kepler-222,10.088796973,4.576,,,797.0,5315.0,0.801,0.933,Transit,2014,0.08931,2024-12-05,103793336277033.6,,,57.83258957574066
Kepler-222 c,Kepler-222,,4.555,,,797.0,5315.0,0.816,,Transit,2014,,2018-09-04,102370911089497.62,,,
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2014-11-18,120544292869896.53,,,69.07428488005321
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2015-08-25,120544292869896.53,,,69.07428488005321
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2014-11-21,120544292869896.53,,,69.07428488005321
Kepler-222 c,Kepler-222,10.08881,4.64,,,797.0,5433.0,0.869,,Transit,2014,0.091,2014-05-14,108209493995319.62,,,71.58306646628753
Kepler-222 c,Kepler-222,10.088796973,4.75,,,797.0,5295.0,0.84,0.88,Transit,2014,,2016-05-06,116089316291328.5,,,
Kepler-222 c,Kepler-222,10.08881066,4.71,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2017-05-08,113181161356430.02,,,69.07428488005321
Kepler-222 c,Kepler-222,10.088813,4.4,,0.0,694.0,5342.0,0.76,0.857,Transit,2014,0.087,2013-10-28,92271898004588.69,,,55.988511861307074
HATS-36 b,HATS-36,4.175186,12.92,,,1203.0,5950.0,1.1,1.1,Transit,2018,0.0523,2018-10-24,2336140537607359.5,,,499.51043562615524
HATS-36 b,HATS-36,4.175187,13.4,,,797.0,,1.15,,Transit,2018,,2017-12-14,2606308495450235.5,,,
HATS-36 b,HATS-36,4.175235,12.77,,,797.0,,1.0878,,Transit,2018,,2019-09-05,2255714422548324.5,,,
HATS-36 b,HATS-36,4.1752387,13.843115,1022.14128,0.105,1356.0,6149.0,1.155,1.222,Transit,2018,0.05425,2018-10-24,2873511270265523.5,6.1021834416e+27,2123598227974.2842,583.8175766666601
Kepler-229 b,Kepler-229,6.252972,2.2,,,797.0,5120.0,0.728,,Transit,2014,0.062,2014-05-14,11533987250573.586,,,85.35990711717632
Kepler-229 b,Kepler-229,6.252964898,2.288,,,797.0,5002.0,0.706,0.808,Transit,2014,0.0619,2024-12-05,12974167034629.2,,,73.3664599135497
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2014-11-21,15162211565893.691,,,88.80424532567298
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2014-11-18,15162211565893.691,,,88.80424532567298
Kepler-229 b,Kepler-229,,2.245,,,797.0,5002.0,0.719,,Transit,2014,,2018-09-04,12256330417714.541,,,
Kepler-229 b,Kepler-229,6.252948,2.1,,0.0,755.0,5099.0,0.7,0.794,Transit,2014,0.062,2013-10-28,10031579256908.525,,,77.63319486819749
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2015-08-25,15162211565893.691,,,88.80424532567298
Kepler-229 b,Kepler-229,6.252964898,2.49,,,797.0,5014.0,0.76,0.8,Transit,2014,,2016-05-06,16722818100787.041,,,
Kepler-229 b,Kepler-229,6.252962249,2.65,,0.0,823.0,5031.0,0.848,0.801,Transit,2014,0.0617,2017-05-08,20158074519905.65,,,109.02682274125185
K2-222 b,K2-222,15.38857,2.35,8.7,0.16,871.0,5942.0,1.115,0.989,Transit,2018,0.1206,2023-04-17,14057723965959.584,5.1939e+25,3694694825831.617,96.00203063743757
K2-222 b,K2-222,15.386796,2.1,,,797.0,,0.96,,Transit,2018,,2017-12-14,10031579256908.525,,,
K2-222 b,K2-222,15.387063,2.39,,,801.0,6058.0,1.09,1.0,Transit,2018,0.1211,2018-10-24,14787853089017.965,,,98.30520108726267
K2-222 b,K2-222,15.388825,2.22325951,,,797.0,5934.0,1.040375,0.950497,Transit,2018,,2018-10-24,11903698011988.951,,,
K2-222 b,K2-222,15.3886606556,2.53826377,,,779.17,6101.0,1.0623,,Transit,2018,,2024-12-10,17714205446051.12,,,
K2-214 b,K2-214,8.596531,2.21567504,,,797.0,5768.0,1.123168,1.022196,Transit,2018,,2018-10-24,11782287628294.484,,,
K2-214 b,K2-214,8.596724,2.5,,,797.0,,1.29,,Transit,2018,,2017-12-14,16925108075714.9,,,
K2-214 b,K2-214,8.59627,2.6,,,797.0,,1.251,,Transit,2018,,2019-09-05,19038444770480.973,,,
K2-214 b,K2-214,8.596802,2.43,,,1006.0,5854.0,1.27,1.05,Transit,2018,0.0834,2018-10-24,15542835311576.453,,,245.34709680835022
K2-220 b,K2-220,13.683038,2.3,,,797.0,,0.99,,Transit,2018,,2017-12-14,13179378557262.281,,,
K2-220 b,K2-220,13.682511,2.21473364,,,797.0,5599.0,0.929546,0.959636,Transit,2018,,2018-10-24,11767275769627.598,,,
K2-220 b,K2-220,13.68275,2.62,,,797.0,,1.056,,Transit,2018,,2019-09-05,19481181767189.5,,,
K2-220 b,K2-220,13.683256,2.39,,,758.0,5660.0,1.02,0.96,Transit,2018,0.1104,2018-10-24,14787853089017.965,,,78.92646136045205
K2-216 b,K2-216,2.1747824,1.79105,,,1013.0,4542.0,0.71,,Transit,2018,,2024-01-05,6223498004893.601,,,
K2-216 b,K2-216,2.174782,1.63,,,992.0,4658.0,0.69,0.74,Transit,2018,0.0298,2018-11-02,4691095105508.996,,,227.38316143642302
K2-216 b,K2-216,2.174769,1.7,,,797.0,,0.71,,Transit,2018,,2017-12-14,5321795582463.186,,,
K2-216 b,K2-216,2.174789,1.67844825,,,797.0,4591.0,0.665648,0.699496,Transit,2018,,2018-11-02,5121949489826.193,,,
K2-216 b,K2-216,2.1748,1.75,8.0,0.0,1103.0,4503.0,0.72,0.7,Transit,2018,0.028,2018-11-02,5805312069970.211,4.776e+25,8226947909838.218,244.93532725264316
K2-216 b,K2-216,2.174829,1.63,,,797.0,,0.638,,Transit,2018,,2019-09-05,4691095105508.996,,,
K2-212 b,K2-212,9.795647,2.65,,,797.0,4349.0,0.678,0.622,Transit,2018,,2022-08-23,20158074519905.65,,,
K2-212 b,K2-212,9.7954,2.39257704,,,797.0,4349.0,0.598075,0.621928,Transit,2018,,2018-10-24,14835740111982.549,,,
K2-212 b,K2-212,9.79565352601,2.82375991,,,552.14,4147.0,0.706632,,Transit,2018,,2024-12-10,24389041282783.61,,,
K2-212 b,K2-212,9.79546,2.57,,,797.0,,0.648,,Transit,2018,,2019-09-05,18386996548241.508,,,
K2-212 b,K2-212,9.795546,2.6,,,797.0,,0.67,,Transit,2018,,2017-12-14,19038444770480.973,,,
K2-212 b,K2-212,9.79551,2.52,,,542.0,4272.0,0.65,0.67,Transit,2018,0.0785,2018-10-24,17334568955937.93,,,20.573448140277907
Kepler-166 c,Kepler-166,34.26062,2.7,,0.0,475.0,5432.0,0.78,0.879,Transit,2014,0.198,2013-10-28,21320761744274.973,,,12.172858683609066
Kepler-166 c,Kepler-166,34.25951418,2.41,,0.0,468.0,5409.0,0.746,0.835,Transit,2014,0.1937,2017-05-08,15162211565893.691,,,11.438815352566012
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2015-08-25,16722818100787.041,,,11.949942701771505
Kepler-166 c,Kepler-166,34.260281,2.38,,,797.0,5413.0,0.742,,Transit,2014,0.195,2014-05-14,14603007078278.984,,,11.199158894998252
Kepler-166 c,Kepler-166,34.25951372,2.532,,,797.0,5175.0,0.771,0.811,Transit,2014,0.19263,2024-12-05,17583386749467.977,,,10.351350964224663
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2014-11-18,16722818100787.041,,,11.949942701771505
Kepler-166 c,Kepler-166,34.25951372,2.73,,,797.0,5350.0,0.83,0.88,Transit,2014,,2016-05-06,22039379627428.02,,,
Kepler-166 c,Kepler-166,,2.523,,,797.0,5175.0,0.782,,Transit,2014,,2018-09-04,17396551861425.777,,,
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2014-11-21,16722818100787.041,,,11.949942701771505
K2-151 b,K2-151,3.83553,1.054,,,797.0,,0.321,,Transit,2018,,2019-09-05,1268332897577.2869,,,
K2-151 b,K2-151,3.835592,1.35,,,797.0,3585.0,0.429,0.44,Transit,2018,0.0365,2018-10-24,2665095218034.3716,,,20.55796895021215
K2-151 b,K2-151,3.835376,1.5,,,797.0,,0.45,,Transit,2018,,2017-12-14,3655823344354.4185,,,
K2-151 b,K2-151,3.835476,1.49,,,566.0,3695.0,0.45,0.47,Transit,2018,0.0373,2018-10-24,3583193237372.9927,,,24.443300401970934
K2-295 b,K2-295,4.0248735,11.6786,,,876.0,4492.0,0.75,,Transit,2018,,2023-12-14,1725376092482030.5,,,
K2-295 b,K2-295,4.024881,10.3,,,797.0,,0.73,,Transit,2018,,2017-12-14,1183649444624110.0,,,
K2-295 b,K2-295,4.0248883,9.56,,,797.0,,0.665,,Transit,2018,,2019-09-05,946422597697149.8,,,
K2-295 b,K2-295,4.024867,10.054473,106.47305,0.0,852.0,4444.0,0.7,0.74,Transit,2018,0.0451,2019-05-20,1101005177295415.6,6.356441085e+26,577330717064.7822,84.6513537296827
K2-282 b,K2-282,4.169746,2.7,,,797.0,,0.93,,Transit,2018,,2017-12-14,21320761744274.973,,,
K2-282 b,K2-282,4.169836,2.82,,,1057.0,5523.0,0.94,0.95,Transit,2018,0.0499,2018-10-24,24291747013178.152,,,297.4743328243062
K2-282 b,K2-282,4.17032,3.19,,,797.0,,1.013,,Transit,2018,,2019-09-05,35162801881779.883,,,
K2-282 b,K2-282,4.169783,2.5,,,797.0,5499.0,1.0,,Transit,2018,,2022-03-28,16925108075714.9,,,
K2-283 b,K2-283,1.921076,3.8,,,797.0,,0.86,,Transit,2018,,2017-12-14,59437729941160.19,,,
K2-283 b,K2-283,1.921111,3.23,,,797.0,,0.709,,Transit,2018,,2019-09-05,36502195900114.99,,,
K2-283 b,K2-283,1.921036,3.52,,,1186.0,5060.0,0.82,0.89,Transit,2018,0.0291,2018-10-24,47243211778349.414,,,468.96291916790204
K2-281 b,K2-281,8.687721,8.18,,,665.0,4812.0,0.76,0.82,Transit,2018,0.0773,2018-10-24,592886191432493.2,,,46.694462619080404
K2-281 b,K2-281,8.687708,8.1,,,797.0,,0.75,,Transit,2018,,2017-12-14,575660567095424.1,,,
K2-281 b,K2-281,8.687812,7.36,,,797.0,,0.664,,Transit,2018,,2019-09-05,431861876564370.6,,,
K2-387 b,K2-387,28.735998,4.0,,,797.0,,0.35,,Transit,2022,,2017-12-14,69325242678128.23,,,
K2-387 b,K2-387,28.7342,8.22,,,797.0,,0.664,,Transit,2022,,2019-09-05,601626388734449.1,,,
K2-387 b,K2-387,28.735327,7.322,,,797.0,3572.0,0.585,0.57,Transit,2022,,2022-03-16,425207188640122.44,,,
Kepler-197 b,Kepler-197,,1.289,,,797.0,5945.0,1.169,,Transit,2014,,2018-09-04,2319904870153.285,,,
Kepler-197 b,Kepler-197,5.59935,1.18,,0.0,1157.0,5877.0,1.18,0.864,Transit,2014,0.059,2013-10-28,1779743626998.9119,,,429.909918114319
Kepler-197 b,Kepler-197,5.59931973,1.112,,,797.0,5945.0,1.163,0.857,Transit,2014,0.05863,2024-12-05,1489449511327.9368,,,442.8144528625898
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2015-08-25,1326975051033.4727,,,406.5786279336228
Kepler-197 b,Kepler-197,5.599308,1.02,,,797.0,6004.0,1.12,,Transit,2014,0.06,2014-05-14,1149507845812.0483,,,407.93501941181245
Kepler-197 b,Kepler-197,5.59931973,1.15,,,797.0,6180.0,1.17,1.01,Transit,2014,,2016-05-06,1647422319657.7852,,,
Kepler-197 b,Kepler-197,5.599293,1.064,,0.02,797.0,5963.52,1.20944,1.093,Transit,2014,,2015-05-21,1304777047668.3489,,,
Kepler-197 b,Kepler-197,5.59931543,1.22,,0.0,1142.0,6003.0,1.109,0.902,Transit,2014,0.0596,2017-05-08,1966939113540.5278,,,405.07799952804083
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2014-11-18,1326975051033.4727,,,406.5786279336228
Kepler-197 b,Kepler-197,5.59931973,1.112,,0.0,797.0,,,0.857,Transit,2014,0.0586170065,2024-02-21,1489449511327.9368,,,
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2014-11-21,1326975051033.4727,,,406.5786279336228
K2-156 b,K2-156,0.81314,1.15,,,1347.0,4597.0,0.66,0.66,Transit,2018,0.0149,2022-03-28,1647422319657.7852,,,789.4198809414054
K2-156 b,K2-156,0.813143,1.1,,,797.0,4460.0,0.62,,Transit,2018,,2022-03-28,1441748406321.6982,,,
K2-156 b,K2-156,0.813149,1.14414279,,,797.0,4460.0,0.615543,0.642263,Transit,2018,,2018-07-12,1622378226100.8606,,,
K2-157 b,K2-157,0.3652575,0.935,1.14,,2432.0,5334.0,0.86,0.89,Transit,2018,0.00962,2025-05-13,885413740032.3129,6.805799999999999e+24,7686575995253.5,5828.455891085963
K2-157 b,K2-157,0.365257,1.05548088,,,797.0,5456.0,0.875749,0.939509,Transit,2018,,2018-02-14,1273686471622.9177,,,
K2-157 b,K2-157,0.365261,1.0,,,797.0,5456.0,0.88,,Transit,2018,,2022-03-28,1083206916845.7535,,,
K2-158 b,K2-158,10.06049,2.64,,,794.0,5503.0,0.95,0.92,Transit,2018,0.0887,2022-03-28,19930729968991.16,,,94.7747685426443
K2-158 b,K2-158,10.062106,2.63456976,,,797.0,5489.0,0.892097,0.932757,Transit,2018,,2018-07-12,19807995669840.418,,,
K2-244 b,K2-244,21.070201,1.65007129,,,797.0,5728.0,0.890903,,Transit,2018,,2018-02-15,4866531607810.437,,,
K2-244 b,K2-244,21.06884,1.75,,,638.0,5677.0,0.92,0.86,Transit,2018,0.1418,2022-03-28,5805312069970.211,,,39.39068019299001
Kepler-108 c,Kepler-108,190.3134,3.4,,0.0,306.0,5632.0,0.94,0.89,Transit,2014,0.622,2013-10-28,42574364659705.484,,,2.070237793623647
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2014-11-21,586386888188624.6,,,9.712020969278285
Kepler-108 c,Kepler-108,190.3216564,7.8,,,797.0,5824.0,2.11,1.36,Transit,2014,,2016-05-06,514038008802985.94,,,
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2015-08-25,586386888188624.6,,,9.712020969278285
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2014-11-18,586386888188624.6,,,9.712020969278285
Kepler-108 c,Kepler-108,190.323494,8.18,,,797.0,5854.0,2.192,,Transit,2014,0.721,2014-05-14,592886191432493.2,,,9.7794887829469
Kepler-108 c,Kepler-108,190.3200468,7.78,,0.0,426.0,5626.0,2.057,1.247,Transit,2014,0.6972,2017-05-08,510094000424818.8,,,7.856831661215082
Kepler-108 c,Kepler-108,190.3214,8.23,,0.04,797.0,5584.26,,,Transit,2014,,2015-05-21,603824777753119.0,,,
K2-159 b,K2-159,12.42205,2.26,,,684.0,5425.0,0.83,0.9,Transit,2018,0.1013,2022-03-28,12503648085567.896,,,52.38789814024824
K2-159 b,K2-159,12.421078,2.20753881,,,797.0,5419.0,0.829915,0.8857,Transit,2018,,2018-07-12,11652965671211.385,,,
K2-160 b,K2-160,3.705871,3.17824034,,,797.0,5649.0,0.913754,0.982829,Transit,2018,,2018-02-14,34775359756802.21,,,
K2-161 b,K2-161,9.283188,6.11721229,,,797.0,4972.0,2.568173,0.986876,Transit,2018,,2018-02-14,247954549806162.22,,,
K2-162 b,K2-162,9.45889,1.44,,,631.0,4842.0,0.69,0.75,Transit,2018,0.0795,2022-06-08,3234438522390.7505,,,37.30420378384011
K2-162 b,K2-162,9.457747,1.48630496,,,797.0,4885.0,0.725626,0.776634,Transit,2018,,2018-07-12,3556601487846.6772,,,
K2-163 b,K2-163,6.673117,2.46610713,,,797.0,4937.0,0.762201,0.826112,Transit,2018,,2018-02-14,16246029632017.988,,,
K2-165 b,K2-165,2.354992,1.27443657,,,797.0,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14,2242157414661.506,,,
K2-165 c,K2-165,4.382745,1.55409035,,,797.0,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14,4065745741174.7344,,,
K2-165 d,K2-165,14.101361,2.64809498,,,797.0,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14,20114632328416.633,,,
K2-165 d,K2-165,14.06660140645,3.19087767,,,629.38,5141.67,0.837606,,Transit,2018,,2022-08-09,35191833068021.62,,,
Kepler-477 b,Kepler-477,11.119888,2.2,,0.0,705.0,5264.0,0.83,0.786,Transit,2016,0.09,2013-10-28,11533987250573.586,,,58.83413851190332
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2015-08-25,6747841821318.291,,,38.97007424650093
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2014-11-21,6747841821318.291,,,38.97007424650093
Kepler-477 b,Kepler-477,11.11990653,2.07,,,797.0,5240.0,0.79,0.87,Transit,2016,,2016-05-06,9607766968244.205,,,
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2014-11-18,6747841821318.291,,,38.97007424650093
Kepler-477 b,Kepler-477,11.1199028,2.08,,0.0,649.0,5078.0,0.766,0.816,Transit,2016,0.0911,2017-05-08,9747683722486.254,,,42.353205141106294
Kepler-108 b,Kepler-108,49.18394185,8.2,,0.0,669.0,5626.0,2.057,1.247,Transit,2014,0.2829,2017-05-08,597245631327409.4,,,47.71954676166383
Kepler-108 b,Kepler-108,49.18394922,8.53,,,797.0,5824.0,2.11,1.36,Transit,2014,,2016-05-06,672292889630016.1,,,
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2014-11-21,781787556638241.5,,,59.016095219429495
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2015-08-25,781787556638241.5,,,59.016095219429495
Kepler-108 b,Kepler-108,49.18354,9.56,,0.22,797.0,5584.26,,,Transit,2014,,2015-05-21,946422597697149.8,,,
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2014-11-18,781787556638241.5,,,59.016095219429495
Kepler-108 b,Kepler-108,49.183921,8.65,,,797.0,5854.0,2.192,,Transit,2014,0.292,2014-05-14,701067358483730.6,,,59.62398231863271
Kepler-108 b,Kepler-108,49.18431,3.9,,0.0,480.0,5632.0,0.94,0.89,Transit,2014,0.252,2013-10-28,64254751100373.24,,,12.612463444008107
EPIC 201595106 b,EPIC 201595106,0.877183,1.40575209,,,797.0,5705.0,0.932487,,Transit,2021,,2018-02-15,3009107049769.0186,,,
EPIC 201595106 b,EPIC 201595106,0.87724,1.565,7.67,0.0,2038.0,5679.0,0.98,0.958,Transit,2021,0.0177,2025-01-29,4151972326326.561,4.5789900000000005e+25,11028469460082.46,2872.683657381639
EPIC 201595106 b,EPIC 201595106,0.87703,1.2,,,1874.0,5711.17,0.990833,1.018,Transit,2021,,2018-08-02,1871781552309.462,,,
EPIC 201595106 b,EPIC 201595106,0.877214,1.3,,,797.0,5820.0,0.93,,Transit,2021,,2021-10-25,2379805596310.1216,,,
K2-166 b,K2-166,8.527219,1.82322896,,,797.0,5922.0,1.196219,1.072665,Transit,2018,,2018-07-12,6565004923200.727,,,
K2-166 b,K2-166,8.52695,2.19,,,1140.0,5960.0,1.61,1.16,Transit,2018,0.0858,2022-03-28,11377419439605.781,,,400.27358012446365
K2-175 b,K2-175,9.525988,2.03803688,,,797.0,5909.0,1.420038,1.094693,Transit,2018,,2018-02-14,9169539814017.816,,,
K2-176 b,K2-176,5.32944,1.55,,,797.0,,0.911,,Transit,2018,,2019-09-05,4033727157468.982,,,
K2-176 b,K2-176,5.329439,1.49090097,,,797.0,5428.0,0.86416,0.938545,Transit,2018,,2018-02-14,3589697201365.043,,,
K2-177 b,K2-177,14.155185,2.1162048,,,797.0,6063.0,1.213565,1.210525,Transit,2018,,2018-02-14,10265604065363.682,,,
K2-178 b,K2-178,8.74809,3.83,,,797.0,,0.938,,Transit,2018,,2019-09-05,60856608599846.52,,,
K2-178 b,K2-178,8.75470797754,3.54381082,,,840.29,5888.0,0.889347,,Transit,2018,,2024-06-10,48208432871447.805,,,
K2-178 b,K2-178,8.747818,3.55790985,,,797.0,5525.0,0.887267,0.95109,Transit,2018,,2018-02-14,48786115975773.61,,,
Kepler-9 d,Kepler-9,,1.527,,,797.0,5788.0,0.984,,Transit,2010,,2018-09-04,3856812586002.013,,,
Kepler-9 d,Kepler-9,1.59295975,1.507,,,797.0,5788.0,0.971,1.024,Transit,2010,0.02691,2024-12-05,3707244089840.517,,,1316.49697152571
Kepler-9 d,Kepler-9,1.59295975,1.48,,0.0,1517.0,5779.0,0.956,1.034,Transit,2010,0.027,2014-11-21,3511531517375.229,,,1259.7772011047807
Kepler-9 d,Kepler-9,1.5929716,1.67,,0.0,1560.0,5777.0,1.012,1.053,Transit,2010,0.027,2013-10-28,5044996136553.174,,,1409.7356326750075
Kepler-9 d,Kepler-9,1.592851,1.64,,,2026.0,5777.0,1.02,1.07,Transit,2010,0.0273,2014-05-14,4777965050619.274,,,1400.8099887946682
Kepler-9 d,Kepler-9,1.59295975,1.507,8.41466053,0.0,797.0,,,1.024,Transit,2010,0.0269056221,2024-02-21,3707244089840.517,5.02355233641e+25,13550638195571.605,
Kepler-9 d,Kepler-9,1.59295975,1.48,,0.0,1517.0,5779.0,0.956,1.034,Transit,2010,0.027,2014-11-18,3511531517375.229,,,1259.7772011047807
K2-183 b,K2-183,0.469285,1.1,,,797.0,5482.0,0.87,,Transit,2018,,2022-03-28,1441748406321.6982,,,
K2-183 b,K2-183,0.469287,1.46,,,797.0,,0.984,,Transit,2018,,2019-09-05,3371087241364.676,,,
K2-183 b,K2-183,0.469269,2.59929571,,,797.0,5482.0,0.873283,0.942219,Transit,2018,,2018-02-14,19022977515326.5,,,
